241	1	a	đây là hành động mang tính chất biểu diễn chứ không phải như nhân vật trong clip nói cần nghiêm khắc với những kiểu đùa như thế này
242	0	a	hàng nguyên seal ngon bổ rẻ chỉ có điều vận chuyển lâu quá
243	1	a	ko biet có ảnh huong sức khoe gia đình k
244	0	a	ko hợp khẳu vị cho lắm thời gian giao hàng rất nhanh
245	0	a	giày xinh vì lí do kĩ thuật nên được tặng thêm một đôi nữa thích ghê
246	1	a	k nhu mong muon không co qua tang ma viet la co that vong
247	0	a	hạn sử dụng mới giao hàng rất nhanh cửa hàng phục vụ rất tốt rất đáng tiền
248	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn máy tuy nhỏ nhưng có võ ạđộ bền thì em chưa dám nói nhưng nếu có 1 tệ em cũng vote ạ rất cảm ơn cửa hàng
249	0	a	chất liệu cặp ưng ý và dày dặn kết cấu chắc chắn màu đúng hình quả ng cáo thời gian giao hàng rất nhanh nói chung rất tốt
250	0	a	chất lượng sản phẩm tuyệt chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh rất đáng tiền cửa hàng phục vụ rất tốt
251	0	a	vở rất đẹp
252	1	a	khác so với hình mẫu
253	0	a	chất lượng sản phẩm tuyệt vời ốp rất là ưng ý
254	0	a	chất lượng tốt đóng gói đẹp nếu giảm độ mặn chút xíu sẽ ăn được nhiều hơn
255	1	a	quat be g yêu trả rát mat thoi gian không co thoi gian rất không đáng tiền
256	1	a	sim mất 1 tháng sai lầm khi mua chất lượng sản phẩm rất kém
257	1	a	sản phẩm loa bas 20cm nhận mà đã bị hư lỗi không hoạt động buồn vậy
258	1	a	rất yếu không dùng được
259	1	a	giày tốt mang êm cho sao ít vì chọn giao hàng trong ngày mà tận 3 ngày kể từ ngày đặt hàng mới nhận được
260	1	a	cửa hàng giao thiếu dụng cụ lấy mụn cho e mất rồi
261	0	a	hag tam được hag bi lem keo nhieu quá mình gì nh co lu y cửa hàng nho kt truoc ma nhan hag kt thay lem keo rat nhieu lan sau cửa hàng lu y chất luong de không hag yen tam
262	1	a	tôi nhận được 2 hũ 1 hũ còn nguyên tem 1 hũ tem chống hàng giả bị rách sản phẩm đã bị mở ra trước đó và dán keo lại dấu keo đen nham nhở trên sản phẩm rất không hài lòng về cách
263	0	a	dập có trợ lực xài tốt tuy giá có hơi cao tí sản phẩm đúng như mô tả cửa hàng nhiệt tình giao đúng mẫu
264	0	a	chất lượng sản phẩm tuyệt vời sẽ ủng hộ
265	1	a	giao sai hàng cho khách
266	0	a	sản phẩm tạm dùng được
267	1	a	sản phẩm cực kém chất lượng cường lực để xước hết dán vào nhìn cái máy không khác gì đồ bỏ
268	0	a	giày đẹp vải tốt rất đáng tiền
269	1	a	chất lượng sản phẩm rất kém rất không đáng tiền dùng bị nên nốt đỏ tốt nhất không nên mua
270	0	a	ghế chắc chắn
271	0	a	ưng ý sẽ ủng hộ nhiều đơn hàng nữa ạ đóng gói sản phẩm rất đẹp và chắc chắn
272	0	a	đóng gói sản phẩm rất đẹp và chắc chắn mình chưa dùng nên chưa rõ chất lượng nhưng hy vọng sẽ tốt cám ơn cửa hàng
273	0	a	ừ thì là mà quá tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền
274	0	a	đồ đẹp nhưng cửa hàng gửi hàng chậm quá hichic dù sao vẫn cho cửa hàng lần sau cửa hàng nên gói hàng ki hơn tý nữa ạ
275	0	a	chất lượng sản phẩm ok
276	0	a	đóng gói sản phẩm rất đẹp và chắc chắn g gì ầy mang rất êm giao hàng rất nhanh
277	0	a	hài lòng thời gian giao hành nhanh
278	0	a	chất chất lượng sản phẩm tuyệt vời được cửa hàng tặng thêm gói trà đào xinh xinh sẽ ủng hộ cửa hàng nhiều hơn
279	0	a	hàng đẹp siêu xinh xắn
280	1	a	chất lượng sản phẩm rất kém đồng hồ hết pin cửa hàng phục vụ kém nhắn tin không trả lời mn nên cân nhắc trc kbi mua
281	0	a	đẹp xuất sắc nè
282	0	a	chất lượng sản phẩm tuyệt vời nhung con hoi dau
283	0	a	mùi thơm dễ chịu chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn
284	0	a	giày đẹp chuẩn cỡ 
285	0	a	tôi hài lòng với sản phẩm của cửa hàng chất lượng sản phẩm tuyệt vời
286	1	a	thời gian giao hàng rất chậm giao sai mã màu
287	1	a	mình mua bộ giường hơi kèm bơm điện nhưng chỉ nhận được giường hơi thôi phải tự mua cái bơm điện để dùng lần đầu tiên mua hàng tiki mà mình thấy không hài lòng nhất lần sau sẽ không mua của nhà cung cấp này nữa
288	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng phù hợp với giá cả nói chung là giòn ngon
289	1	a	mua giày nưc gửi giày nam đến chịu
290	0	a	giày y hình êm chân giá tốt cám ơn cửa hàng
291	1	a	mình nhấn huỷ đơn hàng vì lí do cá nhân nhưng cửa hàng không chấp nhận yêu cầu và vẫn tiến hành gửi đồng hồ thì bị tróc sơn 1 mắt chốt nhìn rất là lộ rất không hài lòng về thái độ phục vụ của cửa hàng
292	1	a	trình duyệt web edge của win 10 bị lỗi không xem được các clip trên các báo mạng mặc dù đã vào setings view advanded seting bật adobe flashplayer nhưng vẫn không xem được phải chuyển sang chế độ duyệt open with internet explorer hoặc xem bằng chrome
293	0	a	mẻ này ngon ghê khô vừa và cay ítrẻ con nhà mình thích ăn lắm nếu ít ngọt hơn chút thì càng tuyệt hơn vẫn sẽ ủng hộ cửa hàng lâu dài
294	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền moi ng ung ho cửa hàng nha
295	0	a	sách rất đẹp mình rất thích yêu cửa hàng vì giao hàng rất nhanh
296	1	a	mỏng các cạnh sắc không nên cho bé dùng 1 mình
297	1	a	dịch vụ bên tiki vô cùng tệ tôi mua 2 bình giữ nhiệt màu đen cùng với milo 1 đơn hàng của tôi mà tách làm 3 lần giao đặt hàng từ ngày 18 03 mà tới 28 03 mới nhận được hoàn chỉnh đơn hàng tôi nhập địa chỉ ở công ty mà phải đi 3 lần vô cùng phiền phức lần tách đơn hàng của tôi gửi tin nhắn xin lỗi và thông báo mà chẳng ghi ngày nào sẽ giao hàng
298	1	a	mua nhầm chất s với cửa hàng không thấy trả lời cửa hàng phục vụ rất kém
299	1	a	nếu ai đang có cơ hội du lịch ở hàn quốc thì nên mua còn nếu muốn tìm hiểu về văn hoá con người hàn quốc thì nên tìm cuốn khác ngoài việc hướng dẫn các địa điểm du lịch và cách đi chơi thì quyển sách này không có nội dung gì khác nên chỉ dành cho người đi du lịch thôi sách có in màu hình đẹp
300	1	a	kem ban đêm thấm mịn da kem ban ngày gây dị ứng ngứa sane phâm không làm trắng chỉ làm đều màu da
301	0	a	giay rot hot
302	0	a	hàng đẹp cửa hàng phục vụ tốt cám ơn you cửa hàng
303	1	a	thái độ quá tệ ngta mua của mình đem đến ln cho mình mà cái thái độ kieu đó không biêt nghĩ được cái gì ngươi làm kd chả ai thế đâu làm như có mình bán thôi hay sao ấy quay lại mua không bán hả mơ đi
304	0	a	chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh đóng gói không kỹ cho lắm
305	0	a	đặt trưa hqua trưa hnay có hàng làm ăn rất mau lẹ
306	1	a	dùng được mấy ngày mà nút chuột giữa đã không cuộn lên cuộn xuống được cửa hàng mất uy tín quá
307	0	a	rate giao hàng nhanh hàng đúng với mô tả
308	1	a	cửa hàng ơi chán quá hôm nay hí hửng rất thích đồng hồ này nhưng e chưa dùng hết cả ngày chỉ rửa tay vói tắm thôi đồng hồ đã hấp hơi hết ở trong rồi
309	1	a	lúc tôi đặt hàng là 109k tại sao đến lúc giao lại lấy 125k phải lấy đúng giá so với lúc đặt hàng chứ chất lượng sản phẩm khá được vừa tầm tiền
310	1	a	sản phẩm phải bảo quả n ở nhiệt độ 0 5 độ c mà gói hàng cửa hàng gởi hôm qua ghn chiều hôm nay mới giao hàng trong điều kiện bình thường mình có hỏi giao hàng nhanh thì ngta nói không nhận giao hàng bảo quả n lạnh nên mình nghĩ cửa hàng nên tự giao hàng sẽ tốt hơn cho khách hàng
311	1	a	mở gói ra đã thấy vết cắt chất lượng thì
312	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng hàng phù hợp với giá tiền
313	1	a	giao không dung hàng bao bi cũ nát thay doi sản phẩm không báo trước cho khách biet
314	1	a	dây xài quá dở không có độ đàn hồi phí tiền mua bực vào người
315	0	a	đóng gói cẩn thận chất lượng ok
316	1	a	cỡ không đúng chuẩn không đúng như quả ng cáo
317	1	a	đầu cắm micro usb gia công quá tệ không cắm vô được galaxy a3 2016
318	0	a	bắp tay bắp chân dùng có tác dụng nhanh tiếc mỗi bụng mình rạn không dùng được vì quá ngứa 🙄 nói chung ok chất lượng sản phẩm tuyệt vời
319	1	a	mình hâm mộ anh minh nhật từ lúc đọc những tác phẩm của anh ấy trên trà sữa cho tâm hồn khi ấy văn phong của anh đầy tính nhân văn và cảm xúc nhưng khi mua quyển nơi những cơn gió dừng chân này thì mình vô củng thất vọng cốt truyện lộn xộn truyện này liên kết truyện kia bằng cách thay đổi nhân vật khiến truyện phức tâp rối bù cả lên nội dung cũng không thực sự đặc sắc đa số chỉ xoay quanh công việc và chuyện tình tan vỡ của nhân vật điểm cộng duy nhất của tác là bìa được thiết kế đơn giản và rất trang nhã với tông màu hồng
320	0	a	đóng gói tốt hàng đẹp và chất lượng
321	1	a	chất lượng sản phẩm rất kém quá yếu chỉ sôi ụt ụt trứng còn không chín quá sai lầm
322	1	a	hàng giao không đúng như hình ảnh nhãn mác đè lên nhau
323	0	a	hàng tốt giá tốt 
324	0	a	bánh dẻo ngon vô cùng giá cả rẻ so với chát lượng mn nên ăn thử nhé sẽ ủng hộ chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền
325	1	a	để lâu không dùng sẽ bị sét phần miệng và thân của bình nhưng 1 ít thôivề giữ lạnh hoặc nóng thì chỉ được khoảng 1 buổi như vậy cũng đủ tuy nhiên về sau khi cho nước nóng vào bình thì thành bình rất nóng nóng đến nỗi muốn bỏng cả tay
326	1	a	thôi quá hãi với htc lag má ơi đã cọc không e 7
327	0	a	giao hàng nhanh đóng gói cẩn thận cửa hàng nhiệt tình với khách
328	0	a	cửa hàng gói hàng trong hộp rất chắc chắn không bị móp méo gì điem này mình rất thích hàng auth mình đang dùng chưa hết nhưng mua dự trữ hộp này nhân lúc còn hàng sale
329	0	a	đáng đồng tiền chất lượng sản phẩm tuyệt vời
330	0	a	son đẹp giao hàng rất nhanh
331	1	a	giao hàng lâu quá khách nhắn tin không thèm trả lời
332	1	a	sản phẩm như cứt ý dẹp mẹ đi chất lượng sản phẩm rất kém
333	1	a	tiki ơi sao sách em mua trên này lại không có mã vậy nó chỉ in thôi không có mã khai báo sách chính hãng
334	0	a	đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng hơi lâu một chút nhưng cho chất lượng sản phẩm
335	0	a	hàng y hình giày hơi cứng xíu đóng gói chắc chắn
336	1	a	chất lượng sản phẩm rất kém hàng rất tệ tôi rất muốn trả hàng cửa hàng e có thể giúp ko
337	0	a	mình rất thích nhà sách vì các đầu sách đều có chọn lọc cho bé và rất hấp dẫn mình không mất nhiều thời gian để tìm và đánh giá nhà sách đóng gói rất đẹp chất lượng sách râtd tốt giao hàng nhanh mong nhà sách tiếp tục phát triển và chọn lựa những đầu sách hay cho trẻ
338	0	a	đóng gói sản phẩm rất đẹp và chắc chắn lần nào mua hàng của cửa hàng cũng được tặng kèm xà bông vui ơi là vui 3
339	1	a	tệ mình không thích ăn kitkat tí nào quá là ngọt ấy cơ mà hình như kitkat mình được cho của nhật ăn có vẻ không ngọt như này cái kitkat này đặt hộ bạn nó cho 1 cái mà ngọt ăn không nổi còn to đùng chứ bé nhỏ gì đâu mình nghĩ nếu gảim độ ngọt thì ăn cũng ok tại bánh xốp hợp phủ socola mà
340	1	a	mình đọc qua vài quyển sách của thạch cảm thấy có lẽ do mình không hợp với văn phong của thạch hay nói đúng hơn là mình không thấm được cái sâu sắc trong văn thạch đọc quyển sách này xong mình chỉ thấy câu chuyện về người đàn bà của thạch rất sáo rỗng 1 type nhân vật bị gán cho đủ mọi đau khổ khác nhau à không phải gọi là chuyện về những con đstar và tình yêu không bao giờ thành của họ hết cả chuyện không có tình huống đặc sắc viết văn không rõ văn kể hay tản văn chắc do mình quen đọc truyện dài cảm thấy hơi hụt hẫng
341	0	a	chất lượng sản phẩm tốt mà cay lắm ý mọi người mua ăn thì nhớ giảm gói sốt xuống đỡ cay nhé
342	1	a	bàn phím chán đúng là tiền nào của đấy
343	0	a	lột mảng to khá dày đợi dưỡng kem cho trắng nữa thôi
344	0	a	ok giày tốt
345	1	a	cửa hàng gui hang không dung nhu hinh
346	1	a	về xài được 3 ngày nước vào chết máy
347	0	a	hàng chuẩn nhiệt tình phục vụ có thể còn gặp lại
348	0	a	bền màu
